1	operator-facing outcome text says approval accepts the panel lean, but the plan also says dialectic never rewrites `plan.txt`. if the panel leans option b while the drafter pick and current plan use option a, gate c approve would publish option a even though clarifier text told the operator approval accepts the lean.
1	the feature explicitly preserves the reusable adjudication core, including ballot shape, 3-judge panel, disposition enum, and `dialectic-resolutions.md` schema. the plan's protocol preservation scope could let implementation collapse to an underspecified judge count or drop the legacy schema while claiming the protocol was reconciled.
1	the gate c prompt example says to request `debate <decision>`, but manual mode requires the decision and two options. an operator who follows the advertised affordance gets a clarification message and another gate c prompt instead of the focused dialectic, adding a round-trip to the on-demand path.
1	skills/design/scripts/design-step3b-tail.sh:122-137 [scope-reduction] the proposed gate c tail runs dialectic before the existing --skip-approve branch can suppress the final approval prompt. scenario: a /design --skip-approve run with one self-declared fork would still launch the debater and judge claude subprocesses, then immediately auto-approve without an operator decision. that adds the cost this clarifier is scoped to avoid and produces advisory output no one can act on.
1	skills/design/scripts/design-step3b-tail.sh:122-137 [scope-reduction] auto dialectic runs on --skip-approve even though no operator gate will consume it. scenario: a --skip-approve run with candidates can launch debater and judge subprocesses, then immediately auto-approve. that adds cost to an automation path for an operator-facing clarifier with no operator judgment.
1	skills/design/references/approval-gates.md:223 [scope-reduction] gate c `other` debate routing conflicts with the existing full-plan-only contract. scenario: plan `### updated: skills/design/references/approval-gates.md` adds `use other to request debate <decision>` and `### updated: skills/design/skill.md` routes `debate this decision` through `other`, but `approval-gates.md` still requires any `other` pick to run `plan-review preview --variant full` and re-fire gate c unchanged. a debate request is handled as a full-plan echo or mis-parsed, breaking the on-demand affordance.
1	plan.txt edge cases (`--skip-approve`) [scope-reduction] `--skip-approve` still runs auto debate when candidates exist. scenario: plan edge cases only says digest may print with no prompt. `design-step3b-tail.sh` will call `dialectic-gatec` before `skip_approve_requested_gatec` is consumed, so `--skip-approve` runs claude debater/judge subprocesses with no operator judgment, violating cost discipline on an automation path.
1	skills/design/skill.md (plan `### updated`) [scope-reduction] unconditional step 4b load of `dialectic-clarifier.md` on every gate c entry. scenario: plan requires loading `references/dialectic-clarifier.md` before gate c handling even when `dialectic-clarifier-candidates.json` is absent. issue constraints require deferring large protocol/choreography loads until a contested decision is confirmed; no-fork runs pay orchestrator context on every design.
2	stale `dialectic-clarifier-candidates.json` can survive plan rewrites because `dialectic-clear-stale` is only wired after `revise-waterfall` in `plan_review.py`, not on prompt-side rewrite paths. gate a and prompt-side gate b already funnel post-rewrite work through `design-step35-settle.sh` (`--site gate-a` / `gate-b`) but are absent from the plan’s caller list. in-loop apply also runs `gate-b-dedup` after `revise-waterfall`, so clearing before dedup can leave a mismatched fingerprint after dedup rewrites `plan.txt`. stale artifacts can then reach gate c or enable obsolete manual debates.
2	the deferred-load guard loads `dialectic-clarifier.md` when `dialectic-clarifier-candidates.json` exists even if `plan_fingerprint` is stale. after gate c “discuss further” resolves a fork in gate a, stale `candidates.json` can remain and force protocol load on every subsequent gate c pass, violating near-zero overhead on no-fork runs.
2	manual mode accepts `debate <candidate-id>` when the candidates file supplies options but does not require `plan_fingerprint` to match current `plan.txt`. after a plan rewrite without clear-stale, an operator can trigger a focused debate on an obsolete fork via gate c “other”.
2	the clarifier uses parallel `popen` plus a bounded wait loop and fail-open on budget exceed, but does not require terminating `launch-claude-subprocess` children still running. orphan debaters or judges can write under `$design_tmpdir` after gate c continues or during cleanup, corrupting digest/status.
2	live `design-step3b-tail.sh` already runs `plan-review preview --variant gatec` inline; `design-step4b-preview.sh` is absent. the plan adds `dialectic-gatec` only to the tail wrapper but does not retarget `skill.md` or `approval-gates.md`, which still mandate the missing script. implementers can wire dialectic to a nonexistent entrypoint, double-emit preview, or skip it on doc-following paths.
2	normative text fixes `option_a`→chosen/`option_b`→alternative but also says `drafter_pick` sets chosen. when `drafter_pick` is `option_b`, ballot assembly, digest labels, and operator-facing steelmen disagree on which side is chosen while approve keeps the drafter pick. judges and operators can read opposite winners.
2	the proposed dispatch runs `dialectic-manual` with `--request "<verbatim other text>"`. operator-supplied `other` values containing quotes or shell metacharacters can be interpolated into a bash command at the prompt-side callsite before argparse sees it.
2	python/plan_review.py:178-180 [scope-reduction] plan rewrite invalidation names gate a discussion and manual edits but wires `dialectic-clear-stale` only through `plan_review.py` after `revise-waterfall`. scenario: gate a and gate b orchestrator rewrites go through `design-step35-settle.sh` → `step2b-postplan`, and validator auto-fix can rewrite `plan.txt` without touching `plan_review.py`. stale `dialectic-clarifier-candidates.json` can linger until gate c, and inline `dialectic-write-candidates` may race a superseded file. fingerprint mismatch blocks auto debate, but the plan's stated clear-on-rewrite contract is only partially implemented.
2	python/plan_review.py:1780-1818 [scope-reduction] stale-candidate invalidation names gate a and prompt-side gate b rewrites but only plans a plan_review.py hook. scenario: edge cases and approach require clearing auto candidates on any post-step-2b plan.txt rewrite, including gate a discussion rewrites and prompt-side gate b applies. those paths rewrite plan.txt via the orchestrator and design-step35-settle.sh, not plan_review revise-waterfall. only updating plan_review.py leaves stale dialectic-clarifier-candidates.json across common re-entry loops.
3	gate c manual-debate dispatch and deferred-load / clear-stale guards disagree on the canonical manual-request artifact. `approval-gates.md` writes operator `other` text to `dialectic-manual-request.txt` and passes that path to `--request-file`, while `should_defer_load_clarifier_reference`, deferred-load guards, and `dialectic-clear-stale` key off `.dialectic-manual-request`. the plan does not normatively require `dialectic-manual` to create or update the dot sentinel from the request file (or delete the `.txt` input). an implementer can wire only one path, leaving deferred load, stale preservation, and in-flight manual debate detection dead or clearing the wrong file on resume/rewrite.
3	`dialectic-clear-stale` preserves `.dialectic-manual-request` across `plan.txt` rewrites, but the deferred-load guard treats bare sentinel presence as sufficient to load `dialectic-clarifier.md` without a fingerprint check. after gate c **discuss further** or other plan rewrites, the next gate c entry can load the full clarifier reference even when no fingerprint-valid contested fork remains, violating near-zero overhead when no fork is active.
3	`resume@4b` (and any step 4b entry with `.completed/step-4` already set) skips `design-step3b-tail.sh`, so dialectic stdout is absent from orchestrator context. the plan adds digest emit to the tail but does not require step 4b presentation to re-read fingerprint-valid `dialectic-clarifier-digest.md` when the tail does not run.
3	the plan terminates tracked popen child pids, but those pids are python launcher wrappers that then run claude through `subprocess.run`. if the clarifier wall-clock budget kills the wrapper, the inner claude process may survive outside the tracked pid set, so the budget fail-open can still leak work after gate c continues.
3	the plan escapes whole-line larch markers and `key=value` rows, but debater or judge text can include the markdown delimiter used by the advisory fence. that can break the display boundary before gate c and expose following untrusted prose as ordinary prompt text.
3	skills/design/skill.md:16-24 [scope-reduction] step 4b still loads clarifier reference on `--skip-approve` when cached digest exists. scenario: deferred-load conditions include fingerprint-valid `dialectic-clarifier-status.json` / digest artifacts, but they do not gate on `skip_approve_requested=false`. on automation runs the tail may print a cached digest, then step 4b loads `dialectic-clarifier.md` even though no gate c operator prompt will fire and no new auto debate is allowed.
3	python/design_dialectic.py (new); skills/shared/dialectic-protocol.md:81-146 [scope-reduction] plan creates judge subprocesses per decision instead of reusing one multi-decision 3-judge ballot. scenario: the preserved protocol already defines one dialectic-ballot.txt containing decision_n entries and one 3-judge panel that votes every decision. with the cap at 2, the proposed per-decision panel doubles judge launches or risks concurrent writes to the singular ballot file, which violates the cheap-default reuse contract.
4	step 4b digest presentation keys off `.completed/step-4` for every gate c entry, not only resume/pause recovery. after step 4, the tail always writes that sentinel, so the first in-turn step 4b pass can re-read and re-emit `dialectic-clarifier-digest.md` even though step 4 `design-step3b-tail.sh` stdout already printed the digest. that duplicates advisory digest in orchestrator context and breaks the context-bloat constraint.
4	the plan requires status/digest writers to ignore late child output via a "generation token or parent-alive flag" after budget kill, but never names the token artifact, increment point, or how `launch-claude-subprocess` children observe it. implementers may ship parent-pid checks only; slow sidecars can still race and mutate digest/status after fail-open.
4	the plan adds a 300–600s `dialectic-gatec` call inside the foreground step 4 tail wrapper without a long-running bash contract. step 3 review uses immediate-background mode with a multi-hour timeout, but the tail fence stays foreground with no raised timeout. on contested-fork runs, parallel debater and judge subprocesses can run for minutes inside one bash call, risking tool timeout or fail-open cleanup before digest emission.
4	python/agents.py:207-211 skills/design/skill.md:15-15 [scope-reduction] dialectic candidate promotion is scheduled before terminal step 2b postplan stabilizes plan.txt. scenario: the plan promotes `dialectic-clarifier-candidates.json` inside `parse_drafter_output()` (drafter subprocess, before `step2b_drafter_main` runs postplan) and allows inline `dialectic-write-candidates` whenever fallback writes `plan.txt`, without requiring postplan success first. `design_postplan.py` then clears stale dialectic artifacts when postplan bytes differ (validator auto-fix, inline-retry rewrite). a genuine fork detected during drafting can lose its only candidate file before gate c even though the final plan still embodies the fork.
5	the plan forbids foreground debate blocking the step 4 bash tool and assigns immediate-background `dialectic-gatec` with `<task-notification>` wait to `design-step3b-tail.sh`, but `run_in_background` is a claude code bash-tool attribute shells cannot set. `skill.md` step 4 still invokes the tail as a single foreground fence with no raised timeout and no `design-background-wait.md` post-notification sequence (unlike step 3's explicit `run_in_background: true` / `timeout: 21600000`). a duplicate appendix adds `dialectic_gatec_mode=background` orchestrator branching without wiring it in the primary `skill.md` update. implementers can ship sync 300–600s debate inside the foreground tail, hit tool timeout, or fail-open cleanup before digest/preview; contested-fork runs violate the hard no-context-bloat / no-extra-halt cost constraint.
5	early normative text says subprocess sidecars do not observe generation and only parent-owned status/digest writers enforce the guard; a duplicated later block requires `dialectic_generation` env on subprocess prompts and sidecar collectors that check generation before persisting. implementers can ship parent-only checks while slow sidecars still race after fail-open kill, or add sidecar env plumbing the first section explicitly disclaims.
5	the plan requires `dialectic-clear-stale` after the full in-loop apply chain including trailing `gate-b-dedup` and forbids clearing immediately after `revise-waterfall` alone, but does not name `_run_dedup` / `awaiting-post-apply` as the hook site. `_run_apply` ends at `_run_dedup`; postplan runs later via `_run_post_apply`. a hook placed after `revise-waterfall` or before dedup completes can clear valid candidates or miss post-dedup rewrites. additionally, `_run_apply` can return after `_run_dedup` alone when `plan.txt` already changed (`awaiting-post-apply` / `postapply_ready`), mutating `plan.txt` without a revise pass in that invocation; a hook only after `revise-waterfall` leaves stale fingerprint-valid candidates until gate c.
5	a truncated test bullet ("fingerprint-valid digest## plan") starts a second pasted copy of skill/tail/cli contracts with conflicting tail semantics. implementers following the appendix can wire `dialectic_gatec_mode` split orchestration while the primary files section says debate lives entirely inside the tail script.
5	step 2b launches the codex or claude drafter through separate agent launcher processes, then `design_lifecycle.py` runs postplan in the parent process. if `parse_drafter_output` only retains valid dialectic json in `drafterparseresult`, that payload is lost before post-postplan promotion, so the primary self-declared fork path never writes `dialectic-clarifier-candidates.json` for gate c.
5	skills/design/skill.md:732-738 [scope-reduction] step 4 tail long-running contract is specified inside the wrapper but skill.md still runs `design-step3b-tail.sh` as a foreground bash fence with no raised timeout or immediate-background wait.. scenario: the plan requires up to 300-600s of parallel debater/judge work before gate c preview (`dialectic-clarifier.md` long-running contract; `design-step3b-tail.sh` must not block on debate). `immediate-background` is an orchestrator bash-tool flag; a foreground step 4 fence will still hit the default bash timeout or fail-open mid-debate on contested-fork runs, violating the issue's cost-discipline and no-new-halt constraints.
