2	plan line 68-69 defers extending `_step3_review_should_guarantee_step3` when persist alone is insufficient, but `design-step3-review.sh` is not under **files to modify/create**. the allowlist matches only `step3_review_loop_status` values, not `loop_status=zero-findings-degraded-panel` or `next_action=step3b`. zero-findings terminal persist intentionally omits `step3_review_loop_status`; if python sentinel writes fail, the exit trap will not create `.completed/step-3`, leaving premature-notification recovery without the terminal milestone.
2	plan removes the legacy `--mode single` pin but not the `loop mode**` grep in `test-step3-review-cap.sh` (~45-52) that will fail once `approval-gates.md` drops loop/legacy splits. `make lint` / harness-first workflow fails after approval-gates rewrite even when runtime routing is correct.
3	the plan directs the in-loop `zero-findings-degraded-panel` branch (~1993-2011) to migrate onto `step3_loop_persist_envelope` (or equivalent). that helper always ends with `step3_loop_write_terminal_step3` (`.completed/step-3-terminal` + `.step3-terminal-persisted-this-run`) while the loop is still running (`degraded_exit=true`, phase advances to `awaiting-continuation`). premature terminal sentinels break the orchestrator double-gate (terminal without terminal loop completion) and can release `hook-bg-poll-guard` before the real exit. a premature task notification could then pass the terminal-sentinel gate, parse `next_action=step3b`, and route while the loop may still continue to another round.
3	the plan deletes the legacy heuristic block (~721-727) and retires `--mode single` prose elsewhere, but step 3.5 gate b body (~716) still says legacy `--mode single` callers should use the heuristic continuation check below. after ~721-727 is removed, that sentence becomes a dangling cross-reference and revives retired routing beside the new `next_action` table. harness or operator paths that still invoke `--mode single` through gate b lose continuation instructions; loop-only runs may also keep a second routing authority next to `next_action`.
3	the plan retires the status-first bypass block (~679-685) for cap/tally/panel-failed only and deletes the legacy loop_status mapping, but line 679 still says skipped-empty-findings runs proceed to step 3.5. after terminal loop exit with `next_action=step3b`, an orchestrator can still enter gate b on a path the in-loop controller already finished.
3	the wrapper hook-safe path uses plan-review normalize-status --read-result-env, but run_step3_review still exposes --read-result-env that reads a fixed key list and emits kvs with no next_action derivation or persist merge. a caller of plan-review run --read-result-env gets stale routing kvs and violates the single-directive contract.
4	`test-step3-review-cap.sh` still greps literal strings the plan deletes without updating those pins. the plan retires the status-first bypass block (~681–685) and the legacy continuation section (~721–727) and updates other cap-harness pins (lines 143–145), but leaves greps at lines 18 and 35–36 targeting `the step 3.5 continuation block below is bypassed on this path.` and `launcher-only step 3 resume fence before launching the next review`. `make lint` / harness-first workflow fails even when python routing is correct.
4	the review-round cap entry guard paragraph (~566 in `skills/design/skill.md`) still tells the orchestrator that when cap is reached it should skip gate b and jump directly to step 3b. that is a second post-loop authority beside the `next_action` table and omits the required `design-step3-gate-b-bypass.sh` path, even though the plan retires the ~681–685 bypass prose and maps `cap-hit` to `next_action=step3b-bypass`.
4	the plan says the mav block should bind `next_action=step3b-bypass` when post emits `tally_plan_review_status=tally-error`, but `design-step3-mav.sh` only emits `tally_plan_review_status`, `loop_status`, `accepted_count`, `phase`, and `step3_review_loop_status`. that keeps a prompt-side raw-status branch outside the single python directive contract.
5	the proposed mid-loop resume sub-table lists `main-agent-vote-required` twice with conflicting routes: once on the mav post-wrapper path and again grouped with `main-agent-apply-required` and `per-round-approval-required` under gate b apply / `awaiting-continuation`. post-loop vote-required maps to `next_action=mav`, not `gate-b`. an implementer can route mav bail-outs through gate b apply/resume instead of `design-step3-mav.sh`, skipping vote/re-tally and breaking mid-loop recovery.
5	the planned `persist_retally_step3_env` change computes `next_action` from rows with `tally_plan_review_status=ok` and `loop_status=complete`. that can write `next_action=step3b` to `.step3-review-result.env` while mav post is still supposed to resume `awaiting-apply` or `awaiting-continuation`. recovery that reads the result env can see a terminal route before the resumed wrapper runs.
